10,1,1,9,45,0,9,0,152.0,10.0,14,9,0,0.0,10,91.0,21.0,0
12,1,6,7,45,0,5,0,51.0,10.0,0,4,2,0.0,8,26.0,13.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
6,2,0,6,15,0,0,4,26.0,6.0,17,0,0,0.0,6,16.0,9.0,0
0,2,0,0,1,0,0,4,6.0,2.0,17,0,0,0.0,1,2.0,2.0,0
11,1,0,11,45,0,13,0,307.0,10.0,9,0,3,8.0,7,129.0,34.0,0
28,1,26,4,435,0,2,0,194.0,30.0,9,2,1,0.0,27,106.0,39.0,0
3,1,0,3,1,2,1,0,21.0,2.0,0,0,0,0.0,1,9.0,5.0,0
10,1,3,8,21,0,2,0,70.0,7.0,9,2,0,0.0,7,28.0,20.0,0
44,2,42,2,21,37,1,4,15.0,7.0,36,1,0,0.0,6,11.0,5.0,0
2,1,1,1,15,0,2,0,40.0,6.0,9,2,1,0.0,5,12.0,7.0,0
0,1,0,0,0,0,6,0,2.0,1.0,0,1,1,5.0,0,1.0,1.0,0
40,1,5,35,105,0,29,0,461.0,15.0,9,29,11,0.0,4,259.0,108.0,1
20,3,1,19,91,0,7,1,199.0,14.0,21,7,3,0.0,9,97.0,42.0,1
3,2,3,0,0,0,1,0,3.0,1.0,23,1,0,0.0,1,1.0,1.0,0
4,2,0,4,1,0,0,0,9.0,2.0,4,0,0,0.0,1,6.0,4.0,0
10,1,4,6,21,0,1,0,39.0,7.0,9,1,1,0.0,6,21.0,10.0,0
3,2,3,0,3,2,0,0,10.0,3.0,55,0,0,0.0,3,3.0,3.0,0
3,1,0,3,1,0,0,0,32.0,2.0,0,0,0,0.0,0,7.0,6.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
4,3,0,4,1,1,0,1,9.0,2.0,31,0,0,0.0,2,11.0,2.0,0
47,2,17,32,406,0,11,0,417.0,29.0,36,8,3,0.0,26,230.0,85.0,0
0,1,0,0,21,0,2,0,31.0,7.0,0,2,0,0.0,6,14.0,11.0,1
0,2,0,0,0,0,0,4,3.0,1.0,17,0,0,0.0,0,1.0,1.0,0
1,1,1,0,1,0,3,0,17.0,2.0,9,0,0,2.0,2,2.0,8.0,0
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
1,1,1,0,3,1,1,0,6.0,3.0,9,1,0,0.0,3,3.0,2.0,0
1,2,0,1,946,0,5,0,1831.0,44.0,46,4,5,1.0,38,398.0,136.0,0
1,2,0,1,0,0,0,1,13.0,1.0,2,0,0,0.0,0,8.0,4.0,1
2,1,2,0,1,0,1,0,7.0,2.0,0,1,0,0.0,2,2.0,2.0,0
5,2,2,4,21,1,5,0,44.0,7.0,22,4,1,0.0,1,18.0,9.0,0
6,1,6,0,10,0,2,0,12.0,5.0,9,2,0,0.0,5,6.0,4.0,0
2,1,2,0,3,0,2,0,10.0,3.0,9,0,0,2.0,3,3.0,3.0,0
15,3,1,14,10,0,8,0,61.0,5.0,10,8,1,0.0,3,33.0,8.0,1
34,3,9,25,1770,2,16,4,611.0,60.0,36,16,11,0.0,42,369.0,175.0,1
10,3,1,9,3,0,2,4,32.0,3.0,43,2,0,0.0,3,20.0,7.0,0
0,1,0,0,0,0,8,0,3.0,1.0,0,1,0,7.0,1,2.0,1.0,0
8,1,1,7,1,0,2,0,16.0,2.0,9,2,0,0.0,2,12.0,2.0,0
10,1,0,10,0,0,1,0,32.0,1.0,9,1,0,0.0,1,25.0,2.0,0
7,1,1,6,3,0,3,0,28.0,3.0,0,2,0,0.0,3,15.0,6.0,1
0,1,0,0,6,0,0,0,9.0,4.0,0,0,0,0.0,4,7.0,4.0,0
13,1,2,11,15,0,3,0,62.0,6.0,12,3,0,0.0,6,35.0,15.0,0
7,1,0,7,15,0,0,0,44.0,6.0,9,0,0,0.0,6,19.0,12.0,0
7,1,6,1,21,1,0,0,6.0,7.0,9,0,0,0.0,7,11.0,2.0,0
1,3,0,1,15,0,3,0,38.0,6.0,52,3,0,0.0,6,10.0,11.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
2,1,0,2,3,0,0,0,22.0,3.0,9,0,1,0.0,2,9.0,6.0,0
2,1,2,0,91,0,6,0,41.0,14.0,9,6,0,0.0,14,14.0,14.0,0
1,3,1,0,0,1,0,1,3.0,1.0,15,0,0,0.0,1,1.0,1.0,0
5,1,2,3,21,0,5,0,42.0,7.0,0,0,1,0.0,6,32.0,8.0,0
1,2,1,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,2.0,0
17,1,6,11,66,3,5,0,76.0,12.0,0,5,0,0.0,10,37.0,22.0,0
4,1,0,4,1,0,0,0,55.0,2.0,9,0,1,0.0,1,26.0,12.0,0
17,2,0,17,55,0,8,1,225.0,11.0,19,8,7,0.0,4,99.0,29.0,2
2,1,2,1,120,0,8,0,132.0,16.0,9,8,0,0.0,16,36.0,18.0,0
4,2,0,4,1,0,1,1,23.0,2.0,11,1,0,0.0,2,15.0,6.0,0
2,2,1,1,6,0,1,0,9.0,4.0,22,1,0,0.0,1,5.0,3.0,0
3,1,0,3,15,0,4,1,100.0,6.0,35,4,1,0.0,5,23.0,22.0,0
11,2,0,11,28,0,1,0,98.0,8.0,16,1,0,0.0,8,46.0,22.0,0
2,2,1,1,6,0,1,0,10.0,4.0,22,0,0,0.0,1,5.0,3.0,0
4,2,1,3,1,0,1,0,8.0,2.0,13,1,0,0.0,2,5.0,2.0,0
30,3,11,19,2485,6,56,1,1144.0,71.0,15,32,8,0.0,52,330.0,147.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
4,1,4,0,21,0,4,0,23.0,7.0,0,3,0,0.0,7,8.0,7.0,0
1,1,0,1,0,0,0,0,9.0,1.0,0,0,0,0.0,1,4.0,1.0,0
1,2,0,1,3,0,0,0,9.0,3.0,22,0,0,0.0,0,4.0,3.0,0
9,3,1,8,6,0,1,4,20.0,4.0,43,1,0,0.0,3,17.0,8.0,0
3,2,0,3,3,0,1,0,20.0,3.0,4,1,2,0.0,0,16.0,8.0,0
8,3,3,5,36,0,6,8,74.0,9.0,72,5,1,1.0,3,38.0,20.0,0
1,1,1,0,6,0,0,0,11.0,4.0,0,0,0,0.0,4,5.0,4.0,0
26,2,12,17,703,0,21,4,308.0,38.0,10,21,3,0.0,34,167.0,74.0,0
43,2,5,39,1275,0,20,21,707.0,51.0,68,14,22,0.0,29,344.0,117.0,3
31,1,31,0,55,8,5,0,36.0,11.0,9,5,0,0.0,11,11.0,11.0,0
3,1,3,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
6,3,1,6,6,0,4,4,33.0,4.0,43,4,0,0.0,4,20.0,8.0,0
3,1,1,2,28,0,1,0,39.0,8.0,9,1,0,0.0,8,17.0,11.0,0
3,2,2,1,6,0,14,0,14.0,4.0,14,1,1,0.0,2,9.0,4.0,1
0,1,0,0,0,0,12,0,3.0,1.0,0,1,0,11.0,1,2.0,1.0,0
7,1,4,3,435,0,14,0,148.0,30.0,9,9,0,0.0,29,65.0,41.0,0
2,1,2,0,15,2,3,0,37.0,6.0,18,3,0,0.0,6,8.0,11.0,0
18,1,1,17,10,0,0,0,104.0,5.0,10,0,1,0.0,4,42.0,14.0,0
19,2,15,5,105,0,5,1,117.0,15.0,23,5,3,0.0,11,68.0,29.0,0
15,1,4,11,36,0,2,0,129.0,9.0,9,2,1,0.0,8,51.0,21.0,0
2,1,0,2,6,0,5,2,33.0,4.0,57,0,0,5.0,4,8.0,9.0,0
2,1,0,2,231,0,11,0,125.0,22.0,18,11,0,0.0,22,58.0,67.0,0
9,3,1,8,6,0,2,4,31.0,4.0,43,2,0,0.0,3,19.0,10.0,0
1,2,0,1,1,0,1,0,6.0,2.0,19,0,0,0.0,1,3.0,2.0,0
14,2,12,2,28,8,4,0,49.0,8.0,35,4,0,0.0,8,17.0,18.0,0
0,1,0,0,28,5,0,0,15.0,8.0,9,0,0,0.0,4,8.0,4.0,0
1,1,0,1,325,0,13,0,125.0,26.0,18,13,0,0.0,26,49.0,49.0,0
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
3,3,1,2,1,0,0,7,3.0,2.0,39,0,0,0.0,2,4.0,1.0,0
28,3,9,21,153,0,5,6,103.0,18.0,57,5,1,0.0,10,56.0,23.0,0
14,1,14,0,66,0,5,0,35.0,12.0,9,5,0,0.0,12,12.0,12.0,0
0,1,0,0,15,1,0,0,6.0,6.0,9,0,0,0.0,6,6.0,2.0,0
9,2,0,9,36,0,0,0,77.0,9.0,16,0,2,0.0,7,42.0,24.0,0
1,1,0,1,0,0,5,0,8.0,1.0,9,2,0,0.0,1,2.0,1.0,0
11,1,11,0,21,9,0,0,0.0,7.0,9,0,0,0.0,7,7.0,0.0,0
1,1,1,1,3,0,2,0,11.0,3.0,0,2,0,0.0,3,4.0,3.0,0
2,1,1,1,3,0,1,0,50.0,3.0,0,1,0,0.0,3,27.0,12.0,0
11,3,5,6,231,0,4,0,131.0,22.0,44,2,0,1.0,17,63.0,34.0,0
74,1,62,12,300,0,11,0,274.0,25.0,17,6,2,0.0,21,147.0,51.0,0
2,1,2,0,1,0,0,0,3.0,2.0,9,0,0,0.0,2,2.0,4.0,0
4,1,0,4,0,0,1,0,33.0,1.0,10,1,0,0.0,1,17.0,4.0,0
4,1,1,3,1,0,1,0,23.0,2.0,0,0,0,0.0,2,13.0,8.0,0
1,1,0,1,10,0,0,0,25.0,5.0,9,0,0,0.0,5,7.0,7.0,0
0,1,0,0,1,0,0,0,40.0,2.0,9,0,0,0.0,2,5.0,21.0,0
0,1,0,0,3,0,1,0,8.0,3.0,0,1,1,0.0,2,5.0,2.0,0
6,1,0,6,91,0,4,0,102.0,14.0,13,4,1,0.0,11,54.0,22.0,0
8,1,3,5,105,1,7,0,144.0,15.0,0,6,1,0.0,5,41.0,16.0,3
7,1,1,6,10,0,8,1,58.0,5.0,65,6,0,0.0,4,31.0,8.0,0
4,1,4,0,45,4,5,0,32.0,10.0,9,5,0,0.0,9,13.0,10.0,0
0,1,0,0,0,0,8,0,3.0,1.0,0,1,0,7.0,1,2.0,1.0,0
4,1,0,4,10,0,2,0,16.0,5.0,9,2,0,0.0,5,12.0,5.0,0
5,1,1,4,6,0,0,0,98.0,4.0,9,0,0,0.0,4,34.0,10.0,0
14,2,0,14,66,0,0,0,63.0,12.0,31,0,0,0.0,12,44.0,18.0,0
20,1,3,17,66,0,9,0,207.0,12.0,0,8,2,0.0,10,93.0,37.0,0
2,1,0,2,1,0,2,0,43.0,2.0,0,2,0,0.0,2,13.0,2.0,0
5,2,2,3,21,0,1,0,26.0,7.0,31,1,0,0.0,7,17.0,7.0,0
4,1,3,1,210,0,3,0,132.0,21.0,0,3,1,0.0,18,48.0,31.0,3
11,2,2,9,1,0,0,0,39.0,2.0,10,0,0,0.0,2,18.0,3.0,0
3,1,1,3,1,0,2,0,15.0,2.0,9,2,0,0.0,2,9.0,3.0,0
8,3,1,7,6,0,4,4,65.0,4.0,43,2,0,0.0,4,32.0,16.0,0
6,2,2,4,10,0,1,0,64.0,5.0,4,1,3,0.0,1,27.0,15.0,0
3,2,1,2,15,0,2,0,35.0,6.0,32,2,0,0.0,6,21.0,7.0,0
4,1,1,3,45,0,3,0,54.0,10.0,0,3,0,0.0,10,24.0,15.0,0
1,2,0,1,861,0,2,0,255.0,42.0,55,2,1,0.0,41,123.0,83.0,0
6,1,1,5,6,0,1,0,55.0,4.0,0,1,1,0.0,3,27.0,15.0,0
5,1,5,0,3,0,2,0,12.0,3.0,18,2,0,0.0,2,4.0,3.0,0
0,2,0,0,0,0,0,4,3.0,1.0,17,0,0,0.0,0,1.0,1.0,2
6,1,1,5,6,1,2,0,22.0,4.0,0,2,0,0.0,3,19.0,4.0,0
0,1,0,0,10,0,3,0,12.0,5.0,18,3,0,0.0,5,5.0,4.0,0
7,1,2,5,21,0,2,0,30.0,7.0,9,2,1,0.0,6,26.0,9.0,0
1,1,0,1,10,0,1,0,19.0,5.0,9,1,0,0.0,5,8.0,5.0,0
7,1,1,6,3,0,1,0,29.0,3.0,0,1,1,0.0,1,14.0,3.0,0
2,1,0,2,0,0,0,0,21.0,1.0,0,0,0,0.0,1,11.0,4.0,0
3,2,1,3,15,1,5,0,22.0,6.0,22,4,0,0.0,1,10.0,6.0,0
28,1,22,7,171,15,6,0,88.0,19.0,0,5,0,0.0,12,41.0,24.0,1
0,1,0,0,0,0,3,0,3.0,1.0,9,1,0,2.0,1,2.0,1.0,0
5,1,1,4,6,0,3,0,20.0,4.0,0,3,0,0.0,4,11.0,6.0,0
12,1,1,11,171,0,4,0,154.0,19.0,14,3,2,0.0,17,78.0,41.0,0
16,3,2,14,780,0,9,4,452.0,40.0,36,9,11,0.0,28,203.0,123.0,1
1,1,1,0,6,0,21,0,56.0,4.0,9,1,0,0.0,4,5.0,12.0,0
15,1,9,6,136,0,19,0,419.0,17.0,0,19,8,0.0,9,75.0,42.0,0
0,2,0,0,0,1,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
3,1,0,3,1,0,0,0,36.0,2.0,0,0,1,0.0,1,16.0,7.0,0
6,2,1,5,153,0,10,1,179.0,18.0,21,10,8,0.0,9,69.0,27.0,1
1,1,0,1,6,0,0,0,38.0,4.0,0,0,0,0.0,4,16.0,12.0,0
5,1,4,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
2,2,0,2,6,0,0,0,18.0,4.0,17,0,0,0.0,0,8.0,6.0,0
3,1,2,1,6,49,0,0,7.0,4.0,18,0,0,0.0,1,6.0,1.0,0
2,1,0,2,6,0,3,0,20.0,4.0,0,3,1,0.0,2,12.0,5.0,1
9,2,0,9,3,0,2,1,120.0,3.0,19,2,1,0.0,2,66.0,13.0,0
0,1,0,0,0,0,24,0,3.0,1.0,0,1,0,23.0,1,2.0,1.0,0
4,1,1,3,10,0,0,0,27.0,5.0,0,0,0,0.0,5,15.0,7.0,0
8,2,0,8,10,0,3,1,83.0,5.0,19,3,1,0.0,4,39.0,18.0,2
1,1,1,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
2,1,1,1,66,0,2,0,114.0,12.0,9,2,6,0.0,6,56.0,31.0,0
2,2,1,1,36,0,8,0,51.0,9.0,12,8,0,0.0,8,15.0,18.0,0
6,2,6,0,3,0,2,1,12.0,3.0,28,2,0,0.0,3,3.0,3.0,0
5,2,5,0,21,0,6,0,24.0,7.0,13,6,0,0.0,7,7.0,7.0,0
26,2,7,21,153,0,2,0,350.0,18.0,17,2,2,0.0,14,169.0,44.0,2
9,3,1,8,15,0,5,4,74.0,6.0,43,4,0,0.0,6,26.0,19.0,0
0,1,0,0,0,0,13,0,3.0,1.0,0,1,0,12.0,1,2.0,1.0,0
2,2,1,1,6,0,1,0,23.0,4.0,22,1,0,0.0,1,10.0,5.0,0
32,1,1,31,276,0,54,0,569.0,24.0,9,6,10,0.0,14,368.0,94.0,1
3,2,3,0,3,0,1,0,6.0,3.0,20,1,0,0.0,3,3.0,2.0,0
2,1,2,0,66,0,6,0,46.0,12.0,9,5,0,1.0,12,12.0,17.0,0
2,2,2,1,1,0,2,0,27.0,2.0,2,2,0,0.0,2,8.0,4.0,0
12,1,10,2,300,0,11,0,118.0,25.0,9,0,2,4.0,23,46.0,39.0,0
5,1,0,5,45,0,5,0,65.0,10.0,18,5,0,0.0,10,27.0,28.0,0
6,2,5,1,253,0,7,0,73.0,23.0,36,5,0,0.0,23,25.0,23.0,2
5,2,0,5,21,0,6,3,43.0,7.0,16,6,0,0.0,7,24.0,12.0,0
2,1,0,2,6,0,3,0,44.0,4.0,0,3,0,0.0,4,11.0,4.0,0
9,2,5,4,253,0,6,0,101.0,23.0,29,6,1,0.0,21,60.0,31.0,0
1,1,1,0,1,0,5,0,81.0,2.0,0,5,0,0.0,2,5.0,4.0,0
4,2,2,3,15,1,5,0,23.0,6.0,22,4,0,0.0,1,10.0,6.0,0
13,1,2,11,561,0,13,0,206.0,34.0,9,8,2,0.0,27,135.0,52.0,0
20,2,3,19,171,0,8,0,295.0,19.0,4,8,7,0.0,12,93.0,34.0,0
6,1,1,5,21,0,5,0,64.0,7.0,0,4,0,0.0,4,20.0,8.0,0
5,1,5,0,21,0,4,0,40.0,7.0,18,4,0,0.0,6,12.0,13.0,0
3,1,3,0,66,0,5,0,36.0,12.0,9,4,0,1.0,12,12.0,12.0,0
31,1,18,14,45,0,9,0,213.0,10.0,0,9,0,0.0,10,128.0,45.0,1
2,2,0,2,0,0,0,0,7.0,1.0,10,0,0,0.0,1,5.0,3.0,0
9,1,2,7,0,0,0,0,34.0,1.0,9,0,0,0.0,1,25.0,6.0,0
0,1,0,0,0,0,8,0,3.0,1.0,0,1,0,7.0,1,2.0,1.0,0
6,2,2,4,15,0,1,0,79.0,6.0,11,1,1,0.0,5,22.0,24.0,0
2,1,2,0,15,0,5,0,19.0,6.0,0,1,0,0.0,6,10.0,6.0,0
4,2,1,3,3,0,0,8,16.0,3.0,22,0,0,0.0,3,10.0,4.0,0
15,1,12,3,10,0,1,0,27.0,5.0,9,0,0,1.0,5,20.0,10.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
13,2,4,9,153,2,10,0,224.0,18.0,2,9,7,1.0,7,91.0,33.0,1
0,1,0,0,0,0,12,0,3.0,1.0,0,1,0,11.0,1,2.0,1.0,0
10,2,3,7,66,0,1,1,147.0,12.0,23,0,0,0.0,12,49.0,32.0,0
4,1,1,3,1,0,1,0,31.0,2.0,9,1,0,0.0,2,12.0,5.0,1
0,1,0,0,1,0,2,0,29.0,2.0,18,2,0,0.0,2,4.0,2.0,0
12,2,0,12,10,0,1,0,70.0,5.0,13,1,0,0.0,5,45.0,14.0,0
5,1,4,1,21,0,6,0,26.0,7.0,15,6,0,0.0,7,13.0,7.0,0
4,1,1,3,6,5,0,0,40.0,4.0,9,0,2,0.0,2,13.0,16.0,0
1,1,1,0,21,3,4,0,24.0,7.0,9,4,0,0.0,7,9.0,6.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
0,1,0,0,0,0,13,0,3.0,1.0,0,1,0,12.0,1,2.0,1.0,0
0,1,0,0,1,4,0,0,13.0,2.0,0,0,0,0.0,0,6.0,2.0,0
1,1,0,1,0,0,1,0,10.0,1.0,0,1,0,0.0,1,5.0,3.0,0
50,1,39,15,1225,1,14,0,197.0,50.0,9,8,0,0.0,50,133.0,61.0,0
8,1,8,0,21,0,6,0,27.0,7.0,18,6,0,0.0,6,8.0,7.0,0
17,1,2,16,10,1,1,0,132.0,5.0,0,0,0,0.0,4,44.0,13.0,0
1,2,0,1,21,0,3,0,40.0,7.0,25,3,0,0.0,7,12.0,12.0,0
6,1,3,3,6,0,63,0,47.0,4.0,9,6,1,0.0,3,15.0,13.0,0
33,1,28,6,435,1,14,0,209.0,30.0,9,14,2,0.0,27,84.0,54.0,1
2,1,0,2,15,0,2,0,78.0,6.0,9,1,3,0.0,3,29.0,15.0,0
13,1,6,8,21,0,4,0,61.0,7.0,0,1,1,1.0,5,36.0,10.0,2
2,1,2,0,1,3,0,0,0.0,2.0,9,0,0,0.0,2,2.0,0.0,0
7,2,1,6,10,0,2,0,33.0,5.0,32,2,0,0.0,4,25.0,5.0,0
4,1,3,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
9,2,0,9,28,0,0,8,54.0,8.0,63,0,0,0.0,2,27.0,11.0,0
21,3,5,16,496,2,8,4,412.0,32.0,36,8,9,0.0,22,169.0,98.0,1
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
1,1,1,0,1,0,0,0,18.0,2.0,9,0,0,0.0,2,8.0,7.0,0
5,1,1,4,6,0,0,0,9.0,4.0,12,0,0,0.0,4,9.0,3.0,0
0,1,0,0,0,0,0,0,8.0,1.0,0,0,0,0.0,1,2.0,1.0,0
5,1,2,3,1,0,2,0,37.0,2.0,9,2,0,0.0,2,22.0,19.0,0
10,1,5,7,91,0,5,0,134.0,14.0,0,5,10,0.0,4,51.0,16.0,1
5,1,4,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
1,1,1,0,6,0,2,0,15.0,4.0,0,1,0,0.0,4,6.0,4.0,0
12,1,0,12,10,0,2,0,90.0,5.0,9,2,0,0.0,4,38.0,29.0,0
6,1,6,0,351,0,14,0,99.0,27.0,16,11,0,0.0,27,31.0,30.0,0
5,1,1,4,15,0,2,0,24.0,6.0,0,1,0,0.0,5,20.0,6.0,0
1,2,0,1,0,0,0,0,5.0,1.0,1,0,0,0.0,0,2.0,3.0,0
2,1,2,0,6,1,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0
16,1,5,11,45,0,20,0,127.0,10.0,0,2,1,0.0,9,60.0,30.0,0
4,1,0,4,66,1,17,0,555.0,12.0,0,0,0,0.0,10,182.0,81.0,0
11,4,1,10,91,0,15,25,265.0,14.0,78,15,5,0.0,5,86.0,24.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
2,2,1,1,21,0,1,0,27.0,7.0,15,1,0,0.0,7,10.0,9.0,0
8,2,0,8,66,0,1,1,258.0,12.0,23,0,0,0.0,12,105.0,56.0,0
0,1,0,0,0,0,120,0,3.0,1.0,0,1,0,119.0,1,2.0,1.0,1
1,1,0,1,6,0,1,0,54.0,4.0,0,0,0,0.0,4,24.0,14.0,0
3,1,1,2,6,0,2,0,19.0,4.0,9,2,1,0.0,3,7.0,6.0,1
5,2,1,4,1,0,2,0,49.0,2.0,32,2,0,0.0,2,17.0,4.0,0
11,1,0,11,15,0,0,0,67.0,6.0,9,0,1,0.0,5,37.0,22.0,1
7,1,7,0,6,4,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0
6,1,1,5,15,0,6,0,55.0,6.0,51,6,0,0.0,5,20.0,13.0,0
3,1,1,2,45,0,5,0,59.0,10.0,18,5,0,0.0,10,22.0,25.0,0
5,2,2,3,6,0,3,0,18.0,4.0,22,3,0,0.0,2,9.0,6.0,0
6,1,1,5,21,0,4,1,105.0,7.0,26,4,1,0.0,5,28.0,27.0,0
3,1,0,3,6,0,4,0,34.0,4.0,9,3,2,0.0,2,19.0,7.0,0
97,1,53,58,2211,0,82,0,1115.0,67.0,0,68,23,2.0,43,470.0,199.0,4
10,1,2,8,36,0,4,0,91.0,9.0,9,4,3,0.0,5,53.0,26.0,0
4,2,1,3,78,0,4,1,47.0,13.0,28,4,1,0.0,12,23.0,13.0,0
4,1,1,3,1,0,0,0,16.0,2.0,9,0,0,0.0,2,10.0,6.0,0
4,1,0,4,6,0,0,0,73.0,4.0,0,0,0,0.0,4,32.0,7.0,2
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
7,2,1,6,21,2,3,2,64.0,7.0,25,0,0,0.0,7,22.0,21.0,0
1,2,0,1,1,0,1,0,40.0,2.0,2,1,0,0.0,2,16.0,7.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
10,3,2,8,6,0,8,0,46.0,4.0,10,8,0,0.0,4,21.0,5.0,1
1,1,1,0,0,4,0,0,0.0,1.0,18,0,0,0.0,0,1.0,0.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
6,1,2,4,55,0,1,0,35.0,11.0,9,1,0,0.0,11,18.0,11.0,0
3,1,0,3,6,0,16,0,35.0,4.0,9,2,3,0.0,1,19.0,8.0,0
1,1,0,1,0,0,0,0,36.0,1.0,9,0,0,0.0,1,8.0,4.0,0
0,1,0,0,0,0,6,0,0.0,0.0,0,1,0,5.0,0,0.0,0.0,0
8,1,6,6,91,4,10,0,63.0,14.0,18,1,2,0.0,11,31.0,19.0,0
1,2,0,1,1,0,1,0,6.0,2.0,19,0,0,0.0,2,3.0,2.0,0
3,2,2,1,3,0,1,0,9.0,3.0,10,1,0,0.0,3,4.0,3.0,0
8,1,3,6,21,0,9,0,87.0,7.0,12,5,0,0.0,7,25.0,9.0,0
1,1,1,0,3,1,0,0,5.0,3.0,9,0,0,0.0,3,3.0,2.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
3,1,2,1,15,0,5,0,19.0,6.0,9,4,0,0.0,6,7.0,6.0,0
1,1,1,0,1,0,6,0,11.0,2.0,10,0,0,6.0,2,3.0,2.0,0
12,1,2,10,36,0,6,0,134.0,9.0,0,6,3,0.0,4,68.0,10.0,1
19,1,2,17,28,0,4,0,117.0,8.0,0,3,5,0.0,1,59.0,28.0,1
5,3,4,1,21,3,2,0,23.0,7.0,14,2,0,0.0,6,12.0,7.0,0
0,2,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,2.0,0
0,2,0,0,0,0,0,1,3.0,1.0,17,0,0,0.0,0,2.0,1.0,0
1,1,0,1,0,0,0,0,20.0,1.0,9,0,0,0.0,1,8.0,3.0,0
4,5,1,3,15,0,2,5,36.0,6.0,53,2,0,0.0,1,17.0,9.0,0
3,1,3,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
0,1,0,0,0,0,19,0,3.0,1.0,0,1,0,18.0,1,2.0,1.0,0
2,2,0,2,0,0,0,0,3.0,1.0,2,0,0,0.0,0,4.0,1.0,0
5,1,4,1,45,0,8,0,39.0,10.0,18,7,1,0.0,9,14.0,10.0,0
14,1,3,11,171,3,4,0,154.0,19.0,14,3,2,0.0,17,78.0,41.0,1
29,1,13,16,91,0,9,0,108.0,14.0,0,6,1,0.0,11,60.0,26.0,0
1,1,0,1,6,0,2,0,18.0,4.0,9,2,0,0.0,4,8.0,4.0,1
5,2,0,5,78,0,2,1,66.0,13.0,23,0,0,1.0,13,31.0,22.0,0
6,1,6,0,0,5,1,0,3.0,1.0,25,1,0,0.0,1,1.0,1.0,0
4,3,3,1,6,0,2,0,34.0,4.0,27,2,1,0.0,3,9.0,9.0,0
2,4,2,0,6,0,2,8,23.0,4.0,47,0,0,0.0,2,5.0,7.0,0
7,1,3,4,6,0,4,0,75.0,4.0,0,4,0,0.0,4,27.0,9.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
0,1,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
0,3,0,0,0,3,0,0,3.0,1.0,50,0,0,0.0,1,1.0,1.0,0
0,2,0,0,0,0,0,1,0.0,0.0,2,0,0,0.0,0,0.0,0.0,0
7,2,2,5,21,0,1,0,50.0,7.0,14,1,0,0.0,7,29.0,12.0,1
4,2,0,4,21,0,5,0,67.0,7.0,26,5,0,0.0,7,27.0,14.0,1
12,4,1,11,1891,0,12,6,303.0,62.0,82,11,0,0.0,62,144.0,86.0,0
1,1,0,1,6,0,1,0,13.0,4.0,9,1,0,0.0,4,6.0,4.0,1
2,1,2,0,6,0,3,0,14.0,4.0,9,3,0,0.0,4,4.0,4.0,0
8,1,3,5,0,0,1,0,12.0,1.0,9,0,0,0.0,1,8.0,3.0,0
6,1,0,6,3,0,1,0,37.0,3.0,9,1,0,0.0,3,21.0,8.0,0
3,1,0,3,36,0,8,0,104.0,9.0,1,5,5,0.0,4,39.0,22.0,0
10,1,1,9,15,0,2,0,89.0,6.0,9,1,0,0.0,6,41.0,14.0,1
