0,6,4,0,1,0,0,2,25,2,4,5,0.19,4,1,17,73,2,0,1,1,11,3.235294,0,12,3.941176,1,1,1,0.45,0,0,0,0,0,0.990099,0,0,1,0,1,0
0,2,1,0,1,0,0,1,23,1,0,0,0.88,1,0,8,0,1,2,2,2,0,0,0,1,0.5,0,1,5,0.454545,0,1,1,1,4,0.622951,1,0,2,1,0,0
0,8,5,0,1,8,0,2,50,1,2,1,0.71,5,0,2,84,2,0,5,1,11,5.6,3,10,4.4,2,1,2,1,0,0,0,0,0,0.699248,0,0,3,0,0,0
1,9,8,0,1,1,2,2,69,2,10,8,0.3,8,1,19,83,3,0,3,2,10,3.238095,0,16,5.52381,0,1,3,0.583333,0,9,9,3,91,0.32,0.555556,0,5,3,2,3
0,7,15,0,1,0,2,2,64,1,12,3,0.48,12,0,17,84,2,6,3,1,6,1.882353,0,18,2.352941,0,1,3,0.526316,0,0,0,0,0,0.479821,0,0,5,0,1,0
7,9,20,0,1,1,8,3,199,1,0,5,1.08,20,0,11,85,1,0,0,1,5,2.263158,0,11,2.684211,1,1,4,1,0,0,0,0,0,0.904645,0,0,1,0,4,0
0,3,1,0,1,0,0,1,21,1,0,1,1.5,1,0,2,0,1,0,2,2,5,4,3,3,2.5,2,1,0,0,0,0,0,0,0,0.6,0,0,3,0,0,0
0,5,1,0,1,0,5,1,49,1,0,0,1.48,1,0,0,0,1,0,3,1,6,4,2,5,3.8,2,1,0,0,0,0,0,0,0,0.813187,0,0,2,0,1,0
0,7,3,0,1,0,3,2,56,1,1,1,0.57,3,0,11,72,2,0,4,1,7,1.636364,0,8,4.181818,1,1,2,0.923077,0,0,0,0,0,0.408046,0,0,3,0,5,0
0,1,1,8,1,0,4,1,63,1,0,0,4.2,1,0,9,0,0,1,2,0,1,1,1,1,0.555556,0,1,0,0,0,1,1,1,1,0.640449,1,0,2,1,0,0
7,7,22,0,1,12,4,2,351,3,16,10,0.63,19,0,70,93,3,1,10,2,14,3.575342,0,27,3.09589,0,1,3,0.649351,0,11,11,2,149,0.636364,0.727273,0,2,2,1,0
0,9,8,0,1,0,7,3,92,1,0,0,0.93,8,0,0,0,1,0,3,1,3,1.6,1,9,4.5,2,1,4,1.666667,0,2,2,2,6,1,0.5,0,1,2,0,0
0,3,2,0,1,0,1,1,39,1,0,1,1.39,2,0,5,66,2,0,1,1,3,1.5,0,5,3,2,1,1,0.375,0,0,0,0,0,0.5,0,0,3,0,0,0
2,10,5,0,1,0,2,3,95,1,4,5,0.36,5,0,24,79,2,0,1,1,13,4.083333,1,11,4.375,0,1,3,1.423077,0,0,0,0,0,0.636132,0,0,3,0,0,0
3,11,7,0,2,1,4,2,134,4,1,7,0.56,7,0,22,87,1,0,7,2,11,3.391304,1,14,4.652174,1,1,4,0.964286,0,8,8,2,151,0.550971,0.875,0,3,2,4,2
2,8,7,0,1,3,4,2,138,1,14,1,0.63,7,0,18,95,2,36,6,1,207,15.875,0,9,3.416667,1,1,4,0.961538,0,6,6,2,22,0.375622,0.666667,0,4,2,5,3
0,8,3,0,1,1,0,2,38,1,0,1,0.86,3,0,2,62,2,0,3,1,3,2.25,2,7,3.5,2,1,1,0.833333,0,0,0,0,0,0.793478,0,0,2,0,2,0
0,1,1,2,1,0,0,1,15,1,0,0,2.5,1,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0,0,2,0,1,0
0,3,2,0,1,0,0,1,23,1,0,3,0.43,2,0,13,64,1,0,0,1,24,5.615385,1,3,1.384615,1,1,1,0.266667,0,2,2,1,0,0.815217,1,0,2,1,1,0
0,3,2,0,1,0,0,1,25,1,1,2,0.6,2,0,10,40,1,0,1,2,4,1.7,1,3,1.7,1,1,1,0.25,0,0,0,0,0,0.817073,0,0,2,0,1,0
6,7,9,0,1,1,1,2,72,2,0,4,0.27,9,0,34,87,1,0,7,2,10,3.142857,0,10,3.8,1,1,5,0.921053,0,4,4,1,24,0.518135,1,0,2,1,4,0
0,2,1,0,1,0,0,1,22,1,6,0,0.88,1,0,6,0,3,0,1,1,4,1.714286,0,3,2.142857,0,1,0,0,0,0,0,0,0,0.696429,0,0,3,0,0,0
1,12,9,0,1,0,2,3,46,2,0,0,0.41,9,0,9,0,2,0,5,2,14,2.8,0,8,4.2,1,1,4,1.615385,0,2,2,1,4,0.508876,1,0,3,1,0,0
0,13,5,0,1,0,0,3,22,1,3,1,0.21,5,0,7,28,1,0,3,1,4,2.571429,0,11,6.142857,2,1,3,1.666667,0,0,0,0,0,0.871429,0,0,2,0,1,0
1,7,7,7,1,3,2,2,163,21,3,10,0.5,7,0,42,88,4,3,16,2,9,2.214286,0,12,2.452381,0,1,3,0.46875,0,1,1,1,7,0.998158,1,0,1,1,1,0
0,4,6,0,1,0,0,1,33,1,0,3,0.29,6,0,25,66,1,0,1,2,6,1.84,0,8,2.32,1,1,3,0.407407,0,0,0,0,0,0.706215,0,0,2,0,0,0
0,8,7,0,2,0,0,2,22,1,0,1,0.45,7,0,5,0,1,0,1,2,4,2.2,1,8,3.2,1,1,3,1.285714,0,2,2,2,2,0.753086,0.5,0,3,2,0,0
0,4,2,0,1,0,1,1,28,1,0,1,0.97,2,0,5,19,2,0,3,1,3,1.6,1,4,2,1,1,1,0.428571,0,0,0,0,0,0.477612,0,0,4,0,0,0
12,10,23,0,2,1,0,3,43,2,0,2,0.11,23,0,33,91,1,0,10,2,11,3.647059,1,31,4.558824,1,1,3,0.756757,0,13,13,4,91,0.981053,0.692308,0,1,4,2,0
0,1,1,1,1,0,6,1,26,1,0,0,5.2,1,0,1,0,0,2,1,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0.647059,0,0,2,0,1,0
0,3,1,0,1,0,3,1,35,1,0,0,2.33,1,0,4,0,2,0,0,1,4,2,0,1,1,1,1,0,0,0,0,0,0,0,0.75,0,0,2,0,0,0
0,3,1,0,1,0,3,1,34,1,0,0,2.27,1,0,4,0,2,0,0,1,3,1.25,0,1,1,1,1,0,0,0,0,0,0,0,0.732143,0,0,2,0,0,0
0,4,2,0,1,0,0,1,17,2,3,2,0.22,2,0,18,73,3,0,4,2,6,1.111111,0,4,1.5,0,1,5,0.454545,0,0,0,0,0,0.895652,0,0,2,0,1,0
0,6,4,0,1,0,0,1,19,2,1,1,0.23,4,0,13,91,4,1,5,2,7,2.230769,0,7,3.384615,2,1,3,0.75,0,0,0,0,0,0.689655,0,0,2,0,1,0
0,9,3,0,2,0,0,2,20,2,1,1,0.74,3,0,3,50,5,0,3,2,5,2.666667,1,5,3.333333,2,1,2,1,0,0,0,0,0,0.537037,0,0,2,0,2,0
1,8,3,0,2,0,0,2,18,3,1,3,0.36,3,0,8,50,4,0,4,2,5,1.875,0,5,2.5,0,1,2,0.833333,0,0,0,0,0,0.5125,0,0,2,0,2,0
2,7,7,0,1,0,0,2,41,7,3,15,0.12,7,0,56,91,2,4,11,3,11,1.625,0,14,2.982143,0,1,4,0.609375,0,0,0,0,0,0.534884,0,0,2,0,2,0
0,3,1,0,1,0,0,1,57,2,3,0,0.98,1,0,17,0,3,0,2,2,7,0.588235,0,2,0.941176,0,1,0,0,0,0,0,0,0,0.992593,0,0,1,0,1,0
4,10,8,0,1,0,0,2,36,5,2,8,0.16,8,1,21,78,1,0,5,2,11,3.478261,0,15,3.73913,0,1,5,1.206897,0,0,0,0,0,0.996845,0,0,1,0,1,0
0,5,2,0,1,0,0,1,19,3,3,3,0.19,2,0,23,35,3,0,5,2,8,1.956522,0,4,1.565217,0,1,1,0.296296,0,0,0,0,0,0.66,0,0,2,0,2,0
1,9,5,0,1,0,1,2,49,4,4,4,0.28,5,0,24,93,3,2,7,2,7,2.333333,0,8,3.416667,0,1,4,1.172414,0,0,0,0,0,0.733068,0,0,2,0,2,0
1,3,2,0,1,1,0,1,19,1,1,2,0.63,2,0,6,50,1,4,0,2,5,2,0,4,2,0,1,1,0.5,0,0,0,0,0,0.517241,0,0,2,0,2,0
0,2,1,0,1,0,0,1,15,1,0,0,0.94,1,0,3,0,1,2,1,3,2,1.333333,1,1,0.666667,0,1,0,0,0,0,0,0,0,0.722222,0,0,2,0,0,0
2,8,9,0,1,0,1,2,57,2,10,4,0.23,6,0,27,70,1,1,5,1,7,3.185185,0,14,3.62963,1,1,4,0.966667,0,5,5,2,33,0.49422,0.8,0,2,2,1,1
0,4,5,0,1,0,2,1,158,1,3,7,0.83,5,0,39,86,1,0,4,2,7,1.846154,0,12,2.282051,0,1,2,0.243902,0,3,3,2,10,0.506266,0.666667,0,3,2,1,0
1,4,5,0,1,0,2,1,151,2,0,6,0.87,5,0,31,84,2,0,4,2,6,2,0,12,2.451613,0,1,2,0.294118,0,0,0,0,0,0.989446,0,0,1,0,2,0
19,6,7,0,1,1,0,2,19,3,0,2,0.06,7,0,7,97,1,0,5,2,10,2.608696,0,13,3.956522,2,1,3,0.862745,0,0,0,0,0,0.924242,0,0,1,0,2,3
1,6,2,0,1,0,0,1,1,1,0,0,0.03,2,0,0,0,1,0,0,1,5,3,2,4,2.666667,1,1,1,0.6,0,0,0,0,0,1,0,0,1,0,0,0
0,7,5,0,1,0,0,2,23,1,7,2,0.2,5,0,9,76,3,0,2,1,4,2.461538,0,12,4.769231,1,1,3,1,0,0,0,0,0,0.639752,0,0,4,0,0,0
0,6,3,1,1,0,0,1,18,3,0,0,0.49,3,0,2,0,1,0,0,2,6,2.4,0,3,2.2,2,1,2,0.666667,0,0,0,0,0,0.733333,0,0,2,0,0,0
4,9,21,0,1,0,4,2,142,1,10,7,0.54,10,0,27,84,3,0,1,1,10,2.333333,0,15,2.925926,0,1,3,0.62069,0,5,5,2,34,0.287946,0.6,0,6,2,1,0
0,4,3,0,1,0,2,1,37,1,0,2,1.12,3,0,6,41,1,0,1,1,3,1.333333,0,5,2.5,1,1,2,0.75,0,1,1,1,3,0.772152,1,0,2,1,2,0
0,3,1,0,1,0,0,1,21,1,0,1,1.05,1,0,3,60,1,0,2,1,5,3,2,3,2.4,2,1,0,0,0,0,0,0,0,0.734694,0,0,2,0,0,0
0,3,1,0,1,0,0,1,21,1,6,3,0.62,1,0,8,79,3,0,1,1,5,1.75,0,5,1.625,0,1,0,0,0,0,0,0,0,0.75,0,0,3,0,0,0
1,8,9,0,2,1,9,3,151,1,0,3,1.25,9,0,12,50,1,0,0,2,10,5.384615,1,8,3.230769,1,1,2,0.733333,0,1,1,1,3,0.684385,1,0,3,1,1,0
1,9,5,0,1,0,0,2,27,1,8,2,0.24,5,0,10,70,3,0,1,1,7,3.3,0,14,3.9,0,1,2,0.75,0,0,0,0,0,0.792208,0,0,3,0,0,0
0,5,7,0,1,0,0,2,32,8,1,6,0.26,7,0,15,65,3,5,2,2,11,2.6,0,7,2.6,1,1,2,0.4,0,0,0,0,0,0.573034,0,0,3,0,0,0
1,7,3,0,1,0,0,2,15,2,0,3,0.35,3,1,3,66,2,1,1,1,5,2.75,0,9,5.75,1,1,2,1,0,0,0,0,0,0.77027,0,0,2,0,1,0
1,5,7,0,1,0,0,2,41,2,0,8,0.32,7,0,19,84,2,0,1,2,8,1.789474,0,10,2.052632,1,1,2,0.5,0,4,4,3,14,0.869347,0.5,0,3,3,0,0
0,3,2,0,1,0,0,1,24,1,0,1,0.29,2,0,21,19,2,0,0,1,4,1.428571,0,6,2.142857,0,1,5,0.375,0,0,0,0,0,1,0,0,1,0,0,0
0,6,4,0,1,0,0,2,21,1,4,6,0.18,4,0,16,84,2,2,4,1,4,1.875,1,6,2.25,0,1,2,0.722222,0,0,0,0,0,0.972222,0,0,1,0,1,0
1,11,8,0,2,0,1,3,43,1,0,8,0.52,8,0,6,70,1,0,0,2,9,3.333333,0,13,4,0,1,3,1.5,0,0,0,0,0,0.925676,0,0,2,0,1,0
0,2,1,0,1,0,0,1,32,1,0,1,1.07,1,0,7,28,2,0,1,1,2,1,0,4,2.142857,1,1,0,0,0,2,2,2,4,0.76,0.5,0,3,2,1,0
0,30,7,0,1,0,2,7,23,1,1,0,0.56,7,9,1,0,3,1,5,1,6,6,6,14,14,14,14,3,3,3,0,0,0,0,1,0,0,1,0,0,0
2,10,9,0,1,0,4,2,130,1,4,9,0.58,9,1,17,85,2,0,12,1,8,2.388889,1,34,5.388889,1,1,3,0.95,0,5,5,2,12,0.447689,0.6,0,4,2,2,0
0,7,40,0,1,0,5,2,319,1,6,23,0.76,40,0,47,93,2,0,3,1,23,1.93617,0,44,2.702128,1,1,5,0.530612,0,15,15,5,930,0.371147,0.333333,0,3,5,7,1
0,25,9,0,1,0,0,5,21,1,1,1,0.33,9,7,2,0,3,1,4,1,6,3.5,1,20,10.5,1,1,3,2.25,0,0,0,0,0,1,0,0,1,0,0,0
1,12,16,0,1,0,5,2,105,3,0,14,0.49,16,0,15,80,2,0,5,2,13,2.266667,0,28,4.4,0,1,3,0.684211,0,3,3,2,16,0.768786,0.666667,0,2,2,2,0
0,3,1,0,1,0,0,1,21,1,0,1,0.84,1,0,6,0,1,0,0,1,10,5,1,2,1.166667,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,7,5,0,2,0,2,2,60,1,0,2,1.03,5,0,6,50,2,0,2,1,3,1.833333,1,6,3.166667,1,1,2,1.125,0,0,0,0,0,0.882813,0,0,2,0,0,0
1,7,5,0,1,0,0,2,39,4,1,7,0.23,5,0,20,84,4,0,6,1,4,1.45,0,23,3.55,1,1,1,0.48,0,0,0,0,0,1,0,0,1,0,0,0
2,13,8,0,1,0,0,3,25,3,0,2,0.22,8,0,8,66,2,0,1,2,9,2.375,0,10,4,0,1,4,1.583333,0,0,0,0,0,0.5,0,0,3,0,1,0
0,1,1,1,1,0,5,1,26,1,0,0,5.2,1,0,1,0,0,2,0,0,13,13,13,1,1,1,1,4,1,0,0,0,0,0,0.882353,0,0,2,0,0,0
1,13,8,0,1,0,7,4,43,1,0,1,0.96,8,2,3,66,1,0,3,2,4,2.666667,1,14,7,2,1,3,2,0,0,0,0,0,0.95,0,0,1,0,2,1
13,18,99,0,1,0,1,3,159,2,97,3,0.08,17,2,111,94,2,0,92,3,141,8.347826,1,44,8.347826,1,1,4,1.050847,0,21,21,4,90,0.558131,0.380952,1,4,3,8,9
0,3,1,0,1,0,0,1,18,1,0,0,2.25,1,0,1,0,2,0,2,1,0,0,0,1,1,1,1,0,0,0,1,1,1,3,0.862069,1,0,2,1,0,0
0,3,1,0,1,0,0,1,20,1,0,1,1.18,1,0,3,0,6,0,1,1,3,1.666667,1,7,4.666667,1,1,0,0,0,0,0,0,0,0.738095,0,0,3,0,1,0
0,3,2,0,1,0,0,2,19,1,1,1,0.76,2,0,5,16,2,0,0,1,19,5.666667,3,3,2.333333,1,1,0,0,0,0,0,0,0,0.886792,0,0,2,0,1,0
0,13,2,0,1,2,1,2,2,1,0,0,0.05,2,1,0,75,1,0,8,1,9,7.5,6,9,6.5,4,2,1,1,1,0,0,0,0,0.959184,0,0,1,0,1,0
0,5,7,0,1,0,0,2,23,1,0,5,0.22,7,0,18,82,2,0,0,2,15,3.944444,1,5,2.222222,1,1,2,0.4,0,0,0,0,0,0.896104,0,0,2,0,0,0
0,7,6,0,1,0,4,3,27,1,0,2,0.87,6,1,3,50,2,0,1,2,9,5.333333,3,6,3.666667,2,1,4,2.833333,0,2,2,2,8,0.764706,0.5,0,2,2,0,0
2,49,5,0,1,0,2,2,25,1,0,2,0.12,5,0,4,62,2,0,1,1,172,45.25,2,8,4.25,3,1,3,1.5,0,0,0,0,0,0.931624,0,0,2,0,0,0
4,13,4,0,1,0,2,2,41,1,0,0,0.29,4,1,0,0,1,0,13,1,6,3.777778,2,17,8,2,1,2,0.727273,0,0,0,0,0,0.980769,0,0,1,0,1,0
4,6,4,0,1,0,6,2,73,1,0,2,1.14,4,0,9,61,2,0,1,1,3,2,1,5,3.111111,1,1,2,0.818182,0,0,0,0,0,0.89404,0,0,2,0,0,0
4,12,4,0,1,0,0,2,24,4,0,12,0.15,4,0,10,77,2,0,1,2,14,4,0,22,7.454545,3,1,2,0.9375,0,1,1,1,1,0.894231,1,0,2,1,3,0
0,4,5,0,2,0,0,2,21,1,0,2,0.66,5,0,6,16,1,0,0,1,11,4.166667,2,3,1.5,1,1,1,0.375,0,0,0,0,0,0.9375,0,0,2,0,0,0
0,20,10,0,2,3,8,5,62,2,0,0,0.53,10,1,1,50,1,0,2,2,7,3.8,0,13,8,3,1,4,2.375,0,0,0,0,0,0.756477,0,0,4,0,0,0
0,17,20,0,2,0,6,8,41,1,0,2,0.68,20,1,3,0,1,0,1,1,13,9.666667,4,10,5.666667,3,1,4,2.6,0,0,0,0,0,0.953704,0,0,1,0,2,0
1,4,2,0,1,0,0,2,32,1,0,3,0.04,2,0,222,98,1,0,1,2,220,2.977477,1,6,4.004505,2,1,5,1.013333,0,0,0,0,0,0.989664,0,0,1,0,3,0
0,7,2,0,1,0,0,1,23,1,1,0,0.77,2,0,3,0,2,0,4,1,2,1.333333,1,11,5,2,1,1,0.6,0,0,0,0,0,0.935484,0,0,2,0,0,0
4,35,216,0,1,0,0,2,28,1,0,4,0.09,5,0,9,63,2,0,3,1,216,27.555556,1,12,4.555556,1,1,2,1,0,0,0,0,0,0.970745,0,0,1,0,2,0
2,33,215,0,1,0,0,2,27,1,0,3,0.1,3,0,8,62,2,0,1,1,216,29,1,4,2.375,1,1,1,0.6,0,0,0,0,0,0.943038,0,0,1,0,2,0
0,3,2,0,1,0,0,1,21,1,0,1,1.17,2,0,3,0,2,0,1,1,4,2.333333,1,2,1.333333,1,1,1,0.6,0,0,0,0,0,0.906977,0,0,2,0,0,0
0,5,2,0,1,0,2,2,26,1,0,2,1.44,2,0,2,0,2,0,1,1,5,4,3,3,2.5,2,1,1,0.75,0,0,0,0,0,0.92,0,0,2,0,0,0
0,5,1,0,1,0,2,1,25,1,0,0,1.79,1,0,2,0,2,0,2,1,7,4,1,5,3.5,2,1,0,0,0,0,0,0,0,0.883721,0,0,2,0,1,0
1,45,100,0,2,0,23,4,114,1,1,0,0.6,8,4,4,0,2,0,2,1,96,27.75,2,25,8.5,2,1,4,2.166667,0,0,0,0,0,0.937255,0,0,1,0,4,0
2,4,9,0,1,0,0,1,155,1,4,8,0.21,9,0,173,98,2,0,1,1,138,3.190751,0,7,1.300578,0,1,5,0.274286,0,0,0,0,0,0.971936,0,0,1,0,3,0
0,13,217,0,1,0,0,2,24,1,32,2,0.05,5,0,34,86,1,3,2,2,222,10.911765,1,217,9.794118,0,1,4,0.805556,0,0,0,0,0,0.949533,0,0,1,0,3,0
0,1,1,220,1,0,0,1,22,1,0,4,0.1,1,0,220,100,0,2,1,0,2,2,2,1,0.004545,0,1,0,0,0,0,0,0,0,0.968627,0,0,1,0,3,0
0,1,1,0,1,0,0,1,23,1,0,0,0.1,1,0,220,0,1,10,1,2,215,2.931818,0,1,0.981818,0,1,0,0,0,0,0,0,0,0.976285,0,0,1,0,2,0
2,10,6,0,2,0,4,3,53,1,0,5,0.65,6,0,7,68,2,0,1,1,13,5.285714,1,9,3.142857,1,1,1,0.666667,0,0,0,0,0,0.906667,0,0,2,0,2,0
1,3,3,0,1,0,0,1,24,1,0,3,0.52,3,0,10,73,2,6,2,1,13,6.4,0,8,2.1,1,1,7,1.153846,0,1,1,1,35,0.585366,1,0,4,1,1,1
0,5,9,0,1,9,1,1,53,1,0,6,0.5,3,0,15,90,2,0,2,1,19,5,1,3,1.25,1,1,2,0.444444,0,2,2,1,20,0.430168,1,0,4,1,1,2
0,3,1,0,1,0,0,1,28,1,0,4,0.65,1,0,11,72,1,6,1,1,96,19.363636,2,8,1.909091,1,1,0,0,0,0,0,0,0,0.317647,0,0,5,0,0,0
0,5,5,0,1,0,0,2,22,1,1,0,0.2,5,0,16,0,3,3,21,2,15,2.4375,1,11,4.875,2,1,2,0.555556,0,1,1,1,3,1,1,0,1,1,0,0
0,4,5,0,1,0,0,1,16,1,5,0,0.11,5,0,27,0,2,11,31,2,35,5,1,10,2.666667,0,1,2,0.344828,0,1,1,1,3,0.930348,1,0,2,1,1,0
0,9,11,0,3,42,4,3,84,1,0,0,0.42,11,0,0,88,1,0,10,1,35,11.538462,1,5,2.615385,1,1,2,0.933333,0,4,4,2,24,0.807571,0.75,0,2,2,2,0
3,7,14,0,1,3,1,2,212,2,3,30,0.27,14,0,98,96,3,3,24,2,100,9.642857,1,18,4.112245,1,1,7,0.881188,0,22,22,4,321,0.452465,0.590909,0,3,4,7,11
0,3,4,0,1,0,0,1,22,1,1,0,0.11,4,0,53,0,1,7,55,2,7,2.207547,0,8,2.45283,0,1,2,0.163636,0,3,3,2,41,0.714789,0.666667,0,2,2,6,0
0,5,5,1,1,0,1,2,48,1,0,7,0.45,5,0,15,82,1,0,10,1,6,3.2,1,17,3.466667,1,1,3,0.764706,0,0,0,0,0,0.485714,0,0,3,0,3,0
0,6,3,0,2,0,0,2,21,1,0,0,0.81,3,0,3,0,4,0,8,1,11,7.333333,2,5,3.666667,2,1,1,0.8,0,1,1,1,5,0.375,1,0,4,1,0,0
0,3,1,0,1,0,0,1,15,1,0,3,0.39,1,0,10,80,1,0,3,2,8,1.5,0,3,1.3,1,1,0,0,0,4,4,1,4,0.761194,1,0,3,1,0,0
0,5,2,0,1,0,0,2,22,1,0,0,1.22,2,0,2,0,4,0,2,1,2,1.5,1,7,5.5,4,1,3,1.2,0,0,0,0,0,0.711111,0,0,2,0,0,0
0,3,2,0,1,2,0,1,21,1,0,0,0.53,2,0,9,100,4,0,4,1,9,3.888889,1,5,2.333333,1,1,1,0.272727,0,0,0,0,0,0.56,0,0,3,0,0,0
1,6,7,0,1,0,0,2,26,1,0,3,0.28,7,0,12,66,3,0,3,1,8,2.692308,0,9,2.692308,1,1,3,0.866667,0,0,0,0,0,0.536232,0,0,3,0,1,0
0,3,1,0,1,0,0,1,21,1,0,0,1.17,1,0,4,0,4,0,2,1,6,2.5,1,7,3,1,1,0,0,0,0,0,0,0,0.521739,0,0,3,0,0,0
0,4,2,0,1,0,0,1,29,1,0,3,0.46,2,0,10,52,3,1,8,1,22,8.75,1,5,2.5,1,1,1,0.285714,0,0,0,0,0,0.525862,0,0,4,0,2,0
0,3,1,0,1,0,0,1,18,1,0,1,0.69,1,0,6,16,3,0,3,1,3,1.833333,1,4,2,1,1,0,0,0,0,0,0,0,0.611111,0,0,4,0,0,0
0,3,1,0,1,0,0,1,22,1,0,1,0.96,1,0,5,19,3,1,3,1,13,7.4,2,4,2.2,1,1,0,0,0,0,0,0,0,0.615385,0,0,3,0,2,0
0,3,1,0,1,0,0,1,21,1,0,3,0.41,1,0,11,75,3,0,3,1,10,3.083333,1,7,2.416667,1,1,0,0,0,0,0,0,0,0.545455,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,0,1.1,1,0,5,0,3,0,3,1,20,4.4,0,4,2.2,1,1,0,0,0,0,0,0,0,0.591837,0,0,4,0,0,0
0,3,1,0,1,0,0,1,22,1,0,3,0.54,1,0,9,66,3,0,7,1,6,3.333333,0,4,1.555556,1,1,0,0,0,0,0,0,0,0.805195,0,0,2,0,1,0
0,5,3,0,1,0,0,1,29,1,0,1,0.66,3,0,7,57,4,0,3,1,4,1.428571,0,8,3.142857,1,1,2,0.666667,0,0,0,0,0,0.988372,0,0,1,0,1,0
0,3,2,0,1,6,0,1,29,1,0,2,0.57,2,0,12,89,3,1,3,1,31,5.583333,0,5,1.666667,1,1,1,0.214286,0,2,2,2,1,0.453608,0.5,0,4,2,2,0
0,4,3,0,1,0,0,1,22,1,0,1,0.45,3,0,9,44,3,0,4,1,13,4.777778,1,6,3,1,1,1,0.363636,0,0,0,0,0,0.409639,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,0,1,1,0,5,0,4,0,4,1,9,2.8,1,7,2.6,1,1,0,0,0,0,0,0,0,0.730769,0,0,2,0,0,0
1,4,1,0,1,0,0,1,39,1,0,0,1.77,1,0,3,0,4,0,3,1,4,2,1,6,3.25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,1,0,1,24,1,0,0,2.18,1,0,2,100,3,0,2,1,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0.925,0,0,2,0,1,0
0,3,2,0,1,0,2,1,29,1,1,1,1.21,2,0,4,50,2,31,3,1,50,21.25,5,7,2.5,1,1,1,0.5,0,0,0,0,0,0.557377,0,0,3,0,1,0
0,1,1,1,1,0,3,1,24,1,0,0,6,1,0,1,0,0,2,1,0,24,24,24,1,1,1,1,0,0,0,0,0,0,0,0.548387,0,0,2,0,1,0
0,3,1,0,1,0,0,1,21,1,0,1,0.6,1,0,9,22,3,0,4,1,19,4.888889,0,2,1.666667,1,1,0,0,0,0,0,0,0,0.602941,0,0,4,0,1,0
0,4,3,0,1,0,0,1,24,1,0,3,0.33,3,0,13,53,3,0,4,1,6,3.076923,1,8,2.538462,1,1,2,0.533333,0,0,0,0,0,0.734513,0,0,3,0,2,0
0,4,3,0,1,0,0,1,23,1,0,1,0.45,3,0,9,33,3,1,3,1,19,4.555556,1,7,2.666667,1,1,2,0.545455,0,0,0,0,0,0.758621,0,0,3,0,1,0
0,3,1,0,1,0,0,1,21,1,0,2,0.78,1,0,6,33,3,0,2,1,6,3.833333,1,4,2,1,1,0,0,0,0,0,0,0,0.706897,0,0,3,0,1,0
0,5,4,0,1,0,0,1,23,1,0,1,0.4,4,0,10,50,3,1,4,1,7,2.6,0,9,2.7,1,1,3,0.75,0,0,0,0,0,0.463158,0,0,5,0,1,0
0,4,2,0,1,1,0,1,38,1,0,7,0.38,2,0,21,82,3,0,6,1,20,5.190476,1,7,1.904762,1,1,1,0.130435,0,3,3,2,1,0.518293,0.666667,0,6,2,2,2
0,4,2,0,1,0,0,1,24,1,0,2,0.46,2,0,9,55,3,0,6,1,4,2.222222,0,4,1.666667,1,1,1,0.454545,0,0,0,0,0,0.550562,0,0,4,0,1,0
0,3,1,0,1,0,0,1,21,1,0,0,1.5,1,0,3,0,4,0,1,1,3,1.333333,0,5,2.666667,1,1,0,0,0,0,0,0,0,0.609756,0,0,3,0,0,0
0,3,1,0,1,0,0,1,18,1,0,0,1,1,0,4,0,4,0,2,1,3,1.25,0,5,2.25,1,1,0,0,0,0,0,0,0,0.452381,0,0,4,0,1,0
0,3,1,0,1,0,0,1,21,1,0,2,0.55,1,0,9,33,3,0,5,1,4,2.222222,1,4,2.111111,1,1,0,0,0,0,0,0,0,0.694444,0,0,4,0,0,0
0,3,1,0,1,0,0,1,21,1,0,2,0.55,1,0,9,33,3,0,5,1,4,2.222222,1,4,2.111111,1,1,0,0,0,0,0,0,0,0.694444,0,0,4,0,0,0
0,3,3,0,1,0,0,1,25,1,0,6,0.35,3,0,19,84,3,1,3,1,20,4.263158,0,4,1.473684,1,1,1,0.142857,0,0,0,0,0,0.458333,0,0,5,0,0,0
0,3,2,0,1,0,0,1,23,1,0,3,0.68,2,0,7,47,3,0,2,1,5,3,1,4,2.142857,1,1,0,0,0,0,0,0,0,0.671642,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,1,1.05,1,0,4,25,3,0,3,1,3,2,1,4,2.25,1,1,0,0,0,0,0,0,0,0.54902,0,0,4,0,2,0
0,3,1,0,1,0,0,1,20,1,0,1,0.77,1,0,6,16,3,0,3,1,5,2.333333,1,4,2,1,1,0,0,0,0,0,0,0,0.636364,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,1,0.85,1,0,6,16,3,0,3,1,3,1.833333,1,4,2,1,1,0,0,0,0,0,0,0,0.666667,0,0,3,0,0,0
0,3,1,0,1,0,0,1,21,1,0,4,0.45,1,0,11,65,3,0,4,1,6,2.454545,1,5,2.181818,1,1,0,0,0,0,0,0,0,0.428571,0,0,5,0,0,0
